"date","close_amt","moving_average_close","open_amt","moving_average_open","low_amt","moving_average_low","high_amt","moving_average_high"
"2021-10-08","37775.25","37688.090000000000","37906.4","37729.520000000000","37674.35","37438.200000000000","38105.2","37943.315000000000"
"2021-10-11","38293.8","37700.345000000000","37782.75","37702.320000000000","37744.65","37415.845000000000","38495.3","37957.325000000000"
"2021-10-12","38521.5","37757.995000000000","38178.35","37684.155000000000","38144.6","37498.785000000000","38609.6","37980.560000000000"
"2021-10-13","38635.75","37847.270000000000","38735.3","37797.575000000000","38502.7","37611.950000000000","38779.05","38066.120000000000"
"2021-10-14","39340.9","38038.850000000000","38684.65","37898.260000000000","38673","37743.825000000000","39375.05","38215.140000000000"
"2021-10-18","39684.8","38284.740000000000","39794.25","38163.645000000000","39569.55","38013.145000000000","39947.6","38479.960000000000"
"2021-10-19","39540.5","38480.825000000000","39927.3","38417.160000000000","39394.25","38217.010000000000","40011.15","38714.005000000000"
"2021-10-20","39518.2","38658.545000000000","39545.45","38621.725000000000","39292.8","38409.815000000000","39774.55","38912.800000000000"
"2021-10-21","40030.2","38909.410000000000","39676.55","38812.500000000000","39428.1","38607.425000000000","40200.45","39122.160000000000"
"2021-10-22","40323.65","39166.455000000000","40192.65","39042.365000000000","40149.55","38857.355000000000","40587.35","39388.530000000000"
"2021-10-25","41192.4","39508.170000000000","40961.25","39347.850000000000","40508.1","39140.730000000000","41829.6","39760.970000000000"
"2021-10-26","41238.3","39802.620000000000","41057.75","39675.350000000000","40829.15","39449.180000000000","41367.25","40048.165000000000"
"2021-10-27","40874.35","40037.905000000000","41234.55","39980.970000000000","40750","39709.720000000000","41347","40321.905000000000"
"2021-10-28","39508.95","40125.225000000000","40915.15","40198.955000000000","39350.2","39794.470000000000","40931.05","40537.105000000000"
"2021-10-29","39115.6","40102.695000000000","39424.55","40272.945000000000","38426.65","39769.835000000000","39775.25","40577.125000000000"
"2021-11-01","39763.75","40110.590000000000","39432.15","40236.735000000000","39120.65","39724.945000000000","39862.6","40568.625000000000"
"2021-11-02","39938.45","40150.385000000000","39796.9","40223.695000000000","39590.7","39744.590000000000","40107.6","40578.270000000000"
"2021-11-03","39402.05","40138.770000000000","40040.65","40273.215000000000","39304.85","39745.795000000000","40160.2","40616.835000000000"
"2021-11-04","39573.7","40093.120000000000","39669.1","40272.470000000000","39514.15","39754.400000000000","39734.7","40570.260000000000"
"2021-11-08","39438.25","40004.580000000000","39674.05","40220.610000000000","38932.15","39632.660000000000","39674.05","40478.930000000000"
"2021-11-09","39368.8","39822.220000000000","39517.85","40076.270000000000","39223.4","39504.190000000000","39560.6","40252.030000000000"
"2021-11-10","39023.25","39600.715000000000","39206.2","39891.115000000000","38873.8","39308.655000000000","39220.3","40037.335000000000"
"2021-11-11","38560.2","39369.300000000000","38913.05","39658.965000000000","38346.05","39068.260000000000","38929.95","39795.630000000000"
"2021-11-12","38733.35","39291.740000000000","38707.15","39438.165000000000","38467.8","38980.020000000000","38822.85","39584.810000000000"
"2021-11-15","38702.35","39250.415000000000","38849.45","39380.655000000000","38606.6","38998.015000000000","39117.15","39519.000000000000"
"2021-11-16","38307.1","39104.750000000000","38710.9","39308.530000000000","38211.1","38907.060000000000","38724.7","39405.210000000000"
"2021-11-17","38041.55","38915.060000000000","38113.4","39140.180000000000","37981.2","38746.110000000000","38456.3","39240.080000000000"
"2021-11-18","37976.25","38772.480000000000","38071.9","38943.305000000000","37748.45","38590.470000000000","38233.95","39047.455000000000"
"2021-11-22","37128.8","38527.990000000000","38232.15","38799.610000000000","36655.4","38304.595000000000","38241","38898.085000000000"
"2021-11-23","37272.8","38311.445000000000","36787","38510.905000000000","36647.55","38076.135000000000","37448.75","38675.555000000000"
"2021-11-24","37441.95","38118.760000000000","37384.75","38297.595000000000","37238.05","37877.600000000000","37891.9","38508.685000000000"
"2021-11-25","37364.75","37952.910000000000","37362.05","38113.180000000000","37118.4","37702.060000000000","37507.95","38337.450000000000"
"2021-11-26","36025.5","37699.440000000000","36830.9","37904.965000000000","35904.1","37457.865000000000","36868.9","38131.345000000000"
"2021-11-29","35976.45","37423.750000000000","36224.45","37656.695000000000","35327.9","37143.875000000000","36347.85","37883.845000000000"
"2021-11-30","35695.3","37123.045000000000","35958.8","37367.630000000000","35526.35","36835.850000000000","36774.2","37649.550000000000"
"2021-12-01","36364.9","36928.825000000000","35902.9","37086.830000000000","35805","36595.240000000000","36445.35","37421.615000000000"
"2021-12-02","36508.25","36775.495000000000","36281.85","36903.675000000000","36166.7","36413.790000000000","36563.5","37232.335000000000"
"2021-12-03","36197.15","36597.585000000000","36497.3","36746.215000000000","36062.85","36245.230000000000","36844","37093.340000000000"
"2021-12-06","35735.9","36458.295000000000","36252.75","36548.275000000000","35696.75","36149.365000000000","36344.55","36903.695000000000"
"2021-12-07","36618.4","36392.855000000000","36086.95","36478.270000000000","36013.95","36086.005000000000","36820.7","36840.890000000000"
"2021-12-08","37284.7","36377.130000000000","37052.75","36445.070000000000","36905.15","36052.715000000000","37384.8","36790.180000000000"
"2021-12-09","37082.45","36348.900000000000","37331.75","36442.040000000000","36884.45","36029.320000000000","37397.55","36779.140000000000"
"2021-12-10","37105.65","36456.915000000000","37083.15","36467.265000000000","36824.4","36121.350000000000","37153.25","36807.575000000000"
"2021-12-13","36925.25","36551.795000000000","37358.2","36580.640000000000","36861.9","36274.750000000000","37581.05","36930.895000000000"
"2021-12-14","36893.95","36671.660000000000","36778.95","36662.655000000000","36545.4","36376.655000000000","37039.05","36957.380000000000"
"2021-12-15","36789.55","36714.125000000000","36929.5","36765.315000000000","36743.2","36470.475000000000","37083.5","37021.195000000000"
"2021-12-16","36548.65","36718.165000000000","37092.95","36846.425000000000","36385.75","36492.380000000000","37159.3","37080.775000000000"
"2021-12-17","35618.65","36660.315000000000","36491.8","36845.875000000000","35535.05","36439.600000000000","36550.75","37051.450000000000"
"2021-12-20","34439.85","36530.710000000000","35124.35","36733.035000000000","34018.45","36271.770000000000","35231.1","36940.105000000000"
"2021-12-21","34607.85","36329.655000000000","34863.35","36610.675000000000","34389.95","36109.370000000000","35050","36763.035000000000"
"2021-12-22","35029.5","36104.135000000000","34865.25","36391.925000000000","34687.6","35887.615000000000","35112.1","36535.765000000000"
"2021-12-23","35191.15","35915.005000000000","35350.5","36193.800000000000","35046.25","35703.795000000000","35477.3","36343.740000000000"
"2021-12-24","34857.05","35690.145000000000","35282.2","36013.705000000000","34583.4","35479.695000000000","35327.95","36161.210000000000"
"2021-12-27","35057.9","35503.410000000000","34573.65","35735.250000000000","34233","35216.805000000000","35143.7","35917.475000000000"
"2021-12-28","35183.8","35332.395000000000","35308.3","35588.185000000000","35037.9","35066.055000000000","35352.4","35748.810000000000"
"2021-12-29","35045.4","35157.980000000000","35168.85","35412.120000000000","34890.8","34880.815000000000","35378.3","35578.290000000000"
"2021-12-30","35063.6","35009.475000000000","34977.65","35200.590000000000","34751.25","34717.365000000000","35179.05","35380.265000000000"
"2021-12-31","35481.7","34995.780000000000","35114.4","35062.850000000000","35113.75","34675.235000000000","35596.95","35284.885000000000"
"2022-01-03","36421.9","35193.985000000000","35585.2","35108.935000000000","35526.6","34826.050000000000","36492.1","35410.985000000000"
"2022-01-04","36840.15","35417.215000000000","36551.25","35277.725000000000","36374.4","35024.495000000000","36887.8","35594.765000000000"
"2022-01-05","37695.9","35683.855000000000","36943.55","35485.555000000000","36756.35","35231.370000000000","37862.4","35869.795000000000"
"2022-01-06","37490.25","35913.765000000000","37242.55","35674.760000000000","37058.45","35432.590000000000","37752.5","36097.315000000000"
"2022-01-07","37739.6","36202.020000000000","37667.05","35913.245000000000","37427.8","35717.030000000000","38134.85","36378.005000000000"
"2022-01-10","38347.9","36531.020000000000","37930.55","36248.935000000000","37929.35","36086.665000000000","38400.35","36703.670000000000"
"2022-01-11","38442.2","36856.860000000000","38370","36555.105000000000","38031.75","36386.050000000000","38504.6","37018.890000000000"
"2022-01-12","38727.55","37225.075000000000","38719.6","36910.180000000000","38604.6","36757.430000000000","38851.45","37366.205000000000"
"2022-01-13","38469.95","37565.710000000000","38717.55","37284.170000000000","38376.15","37119.920000000000","38717.55","37720.055000000000"
"2022-01-14","38370.4","37854.580000000000","38302.35","37602.965000000000","38007.75","37409.320000000000","38448.05","38005.165000000000"
"2022-01-17","38216.15","38034.005000000000","38212.55","37865.700000000000","38138.25","37670.485000000000","38617.5","38217.705000000000"
"2022-01-18","38210.3","38171.020000000000","38337.4","38044.315000000000","38095.4","37842.585000000000","38855.55","38414.480000000000"
"2022-01-19","38041.35","38205.565000000000","38145.75","38164.535000000000","37769.25","37943.875000000000","38330.5","38461.290000000000"
"2022-01-20","37850.85","38241.625000000000","38106.1","38250.890000000000","37591.85","37997.215000000000","38167.95","38502.835000000000"
"2022-01-21","37574.3","38225.095000000000","37522.35","38236.420000000000","37224.25","37976.860000000000","37741","38463.450000000000"
"2022-01-24","36947.55","38085.060000000000","37601.95","38203.560000000000","36375.35","37821.460000000000","37694.7","38392.885000000000"
"2022-01-25","37706.75","38011.515000000000","36598.05","38026.365000000000","36415.6","37659.845000000000","37788.8","38321.305000000000"
"2022-01-27","37982.1","37936.970000000000","37058.2","37860.225000000000","37012.25","37500.610000000000","38147.65","38250.925000000000"
"2022-01-28","37689.4","37858.915000000000","38246.6","37813.130000000000","37581.5","37421.145000000000","38421.7","38221.340000000000"
"2022-01-31","37975.35","37819.410000000000","38091.8","37792.075000000000","37647.85","37385.155000000000","38217.25","38198.260000000000"
"2022-02-01","38505.5","37848.345000000000","38460.45","37816.865000000000","37690.6","37340.390000000000","38802.7","38216.780000000000"
"2022-02-02","39330.5","37960.365000000000","38841.55","37867.280000000000","38752.65","37406.115000000000","39386.6","38269.885000000000"
"2022-02-03","39010","38057.230000000000","39255.7","37978.275000000000","38861.15","37515.305000000000","39424.85","38379.320000000000"
"2022-02-04","38789.35","38151.080000000000","39128","38080.465000000000","38562.6","37612.380000000000","39278.6","38490.385000000000"
"2022-02-07","37995.45","38193.195000000000","38592.05","38187.435000000000","37802.7","37670.225000000000","38837.55","38600.040000000000"
"2022-02-08","38028.45","38301.285000000000","38176.1","38244.850000000000","37319.05","37764.595000000000","38222.1","38652.780000000000"
"2022-02-09","38610.25","38391.635000000000","38283.6","38413.405000000000","38192","37942.235000000000","38648.15","38738.715000000000"
"2022-02-10","39010.95","38494.520000000000","38801.45","38587.730000000000","38520","38093.010000000000","39197.2","38843.670000000000"
"2022-02-11","38517.25","38577.305000000000","38567.65","38619.835000000000","38396.4","38174.500000000000","38790.25","38880.525000000000"
"2022-02-14","36908.55","38470.625000000000","37664","38577.055000000000","36828.05","38092.520000000000","37796.55","38838.455000000000"
"2022-02-15","38170.1","38437.085000000000","36989.8","38429.990000000000","36651.85","37988.645000000000","38231.6","38781.345000000000"
"2022-02-16","37953.8","38299.415000000000","38296.5","38375.485000000000","37762.8","37889.660000000000","38461.7","38688.855000000000"
"2022-02-17","37531.65","38151.580000000000","38042.1","38254.125000000000","37425.6","37746.105000000000","38124.5","38558.820000000000"
"2022-02-18","37599.15","38032.560000000000","37344.45","38075.770000000000","37304.45","37620.290000000000","37817.55","38412.715000000000"
"2022-02-21","37685.6","38001.575000000000","37400","37956.565000000000","37156.8","37555.700000000000","38054.4","38334.400000000000"
"2022-02-22","37371.65","37935.895000000000","36833","37822.255000000000","36818.1","37505.605000000000","37659.4","38278.130000000000"
"2022-02-23","37392.05","37814.075000000000","37628.55","37756.750000000000","37318","37418.205000000000","37774.6","38190.775000000000"
"2022-02-24","35228.1","37435.790000000000","36085.2","37485.125000000000","34991.35","37065.340000000000","36709.15","37941.970000000000"
"2022-02-25","36430.75","37227.140000000000","35901.7","37218.530000000000","35768.2","36802.520000000000","36684.65","37731.410000000000"
"2022-02-28","36205.3","37156.815000000000","35938.95","37046.025000000000","35611.9","36680.905000000000","36270.25","37578.780000000000"
"2022-03-02","35372.8","36877.085000000000","35381.9","36885.235000000000","34897.45","36505.465000000000","35553.7","37310.990000000000"
"2022-03-03","34944.3","36576.135000000000","35621.15","36617.700000000000","34721.15","36201.300000000000","35804.15","37045.235000000000"
"2022-03-04","34407.8","36263.750000000000","34526.1","36266.100000000000","34094.1","35868.150000000000","35097.75","36742.560000000000"
"2022-03-07","32871.25","35790.960000000000","33278.15","35859.470000000000","32376.5","35375.355000000000","33543.3","36315.135000000000"
"2022-03-08","33158.1","35338.210000000000","32531.9","35372.660000000000","32155.35","34875.210000000000","33263.55","35836.050000000000"
"2022-03-09","33815.45","34982.590000000000","33278.9","35017.250000000000","32948.9","34488.290000000000","33969.5","35467.060000000000"
"2022-03-10","34475.6","34690.945000000000","35153.95","34769.790000000000","34218.05","34178.295000000000","35374.15","35227.015000000000"
"2022-03-11","34546.25","34622.760000000000","34331","34594.370000000000","34094.3","34088.590000000000","34880.05","35044.105000000000"
"2022-03-14","35312.15","34510.900000000000","34660.25","34470.225000000000","34625.05","33974.275000000000","35435.1","34919.150000000000"
"2022-03-15","35022.65","34392.635000000000","35467.95","34423.125000000000","34706.05","33883.690000000000","35643.8","34856.505000000000"
"2022-03-16","35748.25","34430.180000000000","35555.75","34440.510000000000","35461.55","33940.100000000000","35806.35","34881.770000000000"
"2022-03-17","36428.55","34578.605000000000","36302","34508.595000000000","36261.65","34094.150000000000","36611.95","34962.550000000000"
"2022-03-21","36018.5","34739.675000000000","36545.85","34710.570000000000","35900.2","34274.760000000000","36600.2","35112.795000000000"
"2022-03-22","36348.55","35087.405000000000","35975.6","34980.315000000000","35384.75","34575.585000000000","36468.8","35405.345000000000"
"2022-03-23","36147.35","35386.330000000000","36627.7","35389.895000000000","36064.75","34966.525000000000","36827.6","35761.750000000000"
"2022-03-24","35527.1","35557.495000000000","35633.7","35625.375000000000","35421.7","35213.805000000000","35957.7","35960.570000000000"
"2022-03-25","35410.1","35650.945000000000","35700.4","35680.020000000000","35203.85","35312.385000000000","35717.4","35994.895000000000"
"2022-03-28","35710.5","35767.370000000000","35488.7","35795.790000000000","35016.3","35404.585000000000","35770.8","36083.970000000000"
"2022-03-29","35847.4","35820.895000000000","35931.75","35922.940000000000","35506.55","35492.735000000000","35977.2","36138.180000000000"
"2022-03-30","36334.3","35952.060000000000","36241.55","36000.300000000000","36070.55","35629.185000000000","36421.1","36215.910000000000"
"2022-03-31","36373.6","36014.595000000000","36457.2","36090.445000000000","36278.15","35710.845000000000","36590.85","36294.360000000000"
"2022-04-01","37148.5","36086.590000000000","36298.35","36090.080000000000","36242.35","35708.915000000000","37209.8","36354.145000000000"
"2022-04-04","38635.2","36348.260000000000","37824.95","36217.990000000000","37665.55","35885.450000000000","38765.85","36570.710000000000"
"2022-04-05","38067.9","36520.195000000000","38731.3","36493.560000000000","37935.95","36140.570000000000","38759.25","36799.755000000000"
"2022-04-06","37632.8","36668.740000000000","37711.3","36601.920000000000","37513.85","36285.480000000000","37868.5","36903.845000000000"
"2022-04-07","37557.35","36871.765000000000","37421.75","36780.725000000000","37346.8","36477.990000000000","37975.9","37105.665000000000"
"2022-04-08","37752.05","37105.960000000000","37619.7","36972.655000000000","37405.2","36698.125000000000","37884.2","37322.345000000000"
"2022-04-11","37613.8","37296.290000000000","37591.75","37182.960000000000","37524.45","36948.940000000000","37941.75","37539.440000000000"
"2022-04-12","37747.4","37486.290000000000","37407.4","37330.525000000000","37264.45","37124.730000000000","37920.6","37733.780000000000"
"2022-04-13","37463.4","37599.200000000000","37887.3","37495.100000000000","37408.2","37258.495000000000","37988.6","37890.530000000000"
"2022-04-18","36729","37634.740000000000","36833.15","37532.695000000000","36441.35","37274.815000000000","36965.85","37928.030000000000"
"2022-04-19","36341.6","37554.050000000000","36806.8","37583.540000000000","35926.3","37243.210000000000","37123.55","37919.405000000000"
"2022-04-20","36314.9","37322.020000000000","36482.6","37449.305000000000","36114.05","37088.060000000000","36513.85","37694.205000000000"
"2022-04-21","36816.1","37196.840000000000","36513.1","37227.485000000000","36395.7","36934.035000000000","36913.35","37509.615000000000"
"2022-04-22","36044.75","37038.035000000000","36514.15","37107.770000000000","35991.5","36781.800000000000","36578.95","37380.660000000000"
"2022-04-25","36082.35","36890.535000000000","35792.35","36944.830000000000","35511.4","36598.260000000000","36270.15","37210.085000000000"
"2022-04-26","36404.8","36755.810000000000","36515.35","36834.395000000000","36265.9","36484.330000000000","36604.55","37082.120000000000"
"2022-04-27","36028.85","36597.315000000000","36067.55","36681.975000000000","35747.15","36306.600000000000","36175.9","36905.535000000000"
"2022-04-28","36422.2","36464.795000000000","36189.95","36560.230000000000","35951.1","36175.265000000000","36501.1","36763.585000000000"
"2022-04-29","36088.15","36327.270000000000","36474.05","36418.905000000000","35978.95","36032.340000000000","36718.8","36636.605000000000"
"2022-05-02","36163.75","36270.745000000000","35627.6","36298.350000000000","35618.2","35950.025000000000","36235.25","36563.545000000000"
"2022-05-04","35264.55","36163.040000000000","36266.15","36244.285000000000","35127.85","35870.180000000000","36309.3","36482.120000000000"
"2022-05-05","35232.85","36054.835000000000","35705.35","36166.560000000000","35133.8","35772.155000000000","35934.85","36424.220000000000"
"2022-05-06","34591.2","35832.345000000000","34569.1","35972.160000000000","34353.2","35567.905000000000","34797.95","36212.680000000000"
"2022-05-09","34275.4","35655.410000000000","34091.75","35729.920000000000","33927.2","35361.475000000000","34554.35","36010.220000000000"
"2022-05-10","34482.65","35495.440000000000","34181.2","35568.805000000000","34176.8","35228.015000000000","34781.8","35861.385000000000"
"2022-05-11","34693.15","35324.275000000000","34686.3","35385.900000000000","34143.2","35015.745000000000","34793.2","35680.250000000000"
"2022-05-12","33532.15","35074.605000000000","34289.1","35208.055000000000","33297.65","34770.795000000000","34341.2","35496.780000000000"
"2022-05-13","33121.35","34744.520000000000","33925.95","34981.655000000000","33007.9","34476.475000000000","34002.2","35246.890000000000"
"2022-05-16","33597.6","34495.465000000000","33256","34659.850000000000","33001.75","34178.755000000000","33821.65","34957.175000000000"
"2022-05-17","34301.9","34309.280000000000","33796.2","34476.710000000000","33680.6","33984.995000000000","34366.05","34770.255000000000"
"2022-05-18","34163.7","34199.195000000000","34448.2","34294.915000000000","34134.7","33885.680000000000","34655.8","34604.905000000000"
"2022-05-19","33315.65","34007.475000000000","33461","34070.480000000000","33180.6","33690.360000000000","33633.95","34374.815000000000"
"2022-05-20","34276.4","33975.995000000000","33765.15","33990.085000000000","33658.05","33620.845000000000","34358.05","34330.825000000000"
"2022-05-23","34247.6","33973.215000000000","34321.4","34013.050000000000","34117.35","33639.860000000000","34819.95","34357.385000000000"
"2022-05-24","34290.15","33953.965000000000","34223.2","34017.250000000000","34115.8","33633.760000000000","34586.45","34337.850000000000"
"2022-05-25","34339.5","33918.600000000000","34491.8","33997.800000000000","34285.8","33648.020000000000","34722.6","34330.790000000000"
"2022-05-26","35094.9","34074.875000000000","34670.6","34035.950000000000","34424.75","33760.730000000000","35222.05","34418.875000000000"
"2022-05-27","35613.3","34324.070000000000","35326.6","34176.015000000000","35291.95","33989.135000000000","35694.85","34588.140000000000"
"2022-05-30","35826.95","34547.005000000000","35958.8","34446.295000000000","35748.45","34263.805000000000","36083.7","34814.345000000000"
"2022-05-31","35487.4","34665.555000000000","35615.3","34628.205000000000","35288.95","34424.640000000000","35881.95","34965.935000000000"
"2022-06-01","35620.8","34811.265000000000","35358.95","34719.280000000000","35285.45","34539.715000000000","35768.7","35077.225000000000"
"2022-06-02","35613.65","35041.065000000000","35470.95","34920.275000000000","35385","34760.155000000000","35676.2","35281.450000000000"
"2022-06-03","35275.05","35140.930000000000","35929.55","35136.715000000000","35175.1","34911.860000000000","35958.45","35441.490000000000"
"2022-06-06","35310.2","35247.190000000000","35159.15","35220.490000000000","35072.3","35007.355000000000","35424.5","35501.945000000000"
"2022-06-07","34996","35317.775000000000","35080.8","35306.250000000000","34834.4","35079.215000000000","35154.3","35558.730000000000"
"2022-06-08","34946.15","35378.440000000000","35165.65","35373.635000000000","34831.75","35133.810000000000","35449.9","35631.460000000000"
"2022-06-09","35085.45","35377.495000000000","34802.25","35386.800000000000","34659.1","35157.245000000000","35149.1","35624.165000000000"
"2022-06-10","34483.8","35264.545000000000","34686.95","35322.835000000000","34346.65","35062.715000000000","34752.45","35529.925000000000"
"2022-06-13","33405.85","35022.435000000000","33728.65","35099.820000000000","33210.35","34808.905000000000","33774.05","35298.960000000000"
"2022-06-14","33311.35","34804.830000000000","33180.6","34856.350000000000","33123.9","34592.400000000000","33618.15","35072.580000000000"
"2022-06-15","33339","34576.650000000000","33317.8","34652.235000000000","33249.55","34388.810000000000","33554.55","34851.165000000000"
"2022-06-16","32617.1","34276.995000000000","33648.8","34470.020000000000","32537.95","34104.105000000000","33756.5","34659.195000000000"
"2022-06-17","32743.05","34023.795000000000","32393.45","34116.410000000000","32290.55","33815.650000000000","32889.8","34352.330000000000"
"2022-06-20","32684.8","33761.255000000000","32873.4","33887.835000000000","32426.4","33551.060000000000","32926.1","34102.490000000000"
"2022-06-21","33191.75","33580.830000000000","32978.05","33677.560000000000","32797.55","33347.375000000000","33593.8","33946.440000000000"
"2022-06-22","32845.3","33370.745000000000","33051.65","33466.160000000000","32758.15","33140.015000000000","33106.95","33712.145000000000"
"2022-06-23","33135","33175.700000000000","32927.4","33278.675000000000","32652.15","32939.320000000000","33431.75","33540.410000000000"
"2022-06-24","33627.45","33090.065000000000","33434.8","33153.460000000000","33390.85","32843.740000000000","33721.9","33437.355000000000"
"2022-06-27","33811.25","33130.605000000000","34126.2","33193.215000000000","33735.5","32896.255000000000","34147.5","33474.700000000000"
"2022-06-28","33642.45","33163.715000000000","33578.2","33232.975000000000","33503.3","32934.195000000000","33745.3","33487.415000000000"
"2022-06-29","33269.9","33156.805000000000","33273.55","33228.550000000000","33185.25","32927.765000000000","33422.8","33474.240000000000"
"2022-06-30","33425.1","33237.605000000000","33180.7","33181.740000000000","33179.6","32991.930000000000","33659.3","33464.520000000000"
"2022-07-01","33539.45","33317.245000000000","33264.75","33268.870000000000","33080.45","33070.920000000000","33666.5","33542.190000000000"
"2022-07-04","33940.9","33442.855000000000","33558.85","33337.415000000000","33515.6","33179.840000000000","33978.5","33647.430000000000"
"2022-07-05","33815.9","33505.270000000000","34084.7","33448.080000000000","33757","33275.785000000000","34361.05","33724.155000000000"
"2022-07-06","34324.25","33653.165000000000","33929.4","33535.855000000000","33876.15","33387.585000000000","34388.5","33852.310000000000"
"2022-07-07","34920.3","33831.695000000000","34627.4","33705.855000000000","34553.1","33577.680000000000","34965.75","34005.710000000000"
"2022-07-08","35124.05","33981.355000000000","35258.9","33888.265000000000","34977.75","33736.370000000000","35262.1","34159.730000000000"
"2022-07-11","35469.65","34147.195000000000","35017.6","33977.405000000000","35006.55","33863.475000000000","35543.1","34299.290000000000"
"2022-07-12","35132.25","34296.175000000000","35298.7","34149.455000000000","35047.5","34017.895000000000","35419.65","34466.725000000000"
"2022-07-13","34827.8","34451.965000000000","35259.8","34348.080000000000","34757.6","34175.130000000000","35308.15","34655.260000000000"
"2022-07-14","34651.2","34574.575000000000","34817.95","34511.805000000000","34558.45","34313.015000000000","35027.6","34792.090000000000"
"2022-07-15","34682.65","34688.895000000000","34734.45","34658.775000000000","34463.9","34451.360000000000","34899.95","34915.435000000000"
"2022-07-18","35358.7","34830.675000000000","34841.85","34787.075000000000","34804.4","34580.240000000000","35382.5","35055.835000000000"
"2022-07-19","35720.35","35021.120000000000","35113.25","34889.930000000000","35110.5","34715.590000000000","35761.65","35195.895000000000"
"2022-07-20","35972.1","35185.905000000000","36061.3","35103.120000000000","35876.55","34915.630000000000","36182.7","35375.315000000000"
"2022-07-21","36201","35313.975000000000","36026.55","35243.035000000000","35887.35","35049.055000000000","36331.7","35511.910000000000"
"2022-07-22","36738.95","35475.465000000000","36322.9","35349.435000000000","36286.35","35179.915000000000","36823.45","35668.045000000000"
"2022-07-25","36726.4","35601.140000000000","36766.7","35524.345000000000","36464.65","35325.725000000000","37011.2","35814.855000000000"
"2022-07-26","36408.5","35728.765000000000","36688.55","35663.330000000000","36334.1","35454.385000000000","36695.75","35942.465000000000"
"2022-07-27","36783.75","35924.360000000000","36370.55","35774.405000000000","36248.6","35603.485000000000","36808.3","36092.480000000000"
"2022-07-28","37378.15","36197.055000000000","37102.45","36002.855000000000","37028.5","35850.490000000000","37414.4","36331.160000000000"
"2022-07-29","37491.4","36477.930000000000","37717.3","36301.140000000000","37221.15","36126.215000000000","37754.65","36616.630000000000"
"2022-08-01","37903.2","36732.380000000000","37594.15","36576.370000000000","37407.2","36386.495000000000","37939.6","36872.340000000000"
"2022-08-02","38024","36962.745000000000","37767.7","36841.815000000000","37632.3","36638.675000000000","38179.85","37114.160000000000"
"2022-08-03","37989.25","37164.460000000000","37954.55","37031.140000000000","37692.95","36820.315000000000","38068.6","37302.750000000000"
"2022-08-04","37755.55","37319.915000000000","38111.05","37239.590000000000","37249.5","36956.530000000000","38231.85","37492.765000000000"
"2022-08-05","37920.6","37438.080000000000","37868.25","37394.125000000000","37779.9","37105.885000000000","38150.45","37625.465000000000"
"2022-08-08","38237.4","37589.180000000000","37847.35","37502.190000000000","37681.45","37227.565000000000","38302.35","37754.580000000000"
"2022-08-10","38287.85","37777.115000000000","38298.85","37663.220000000000","38155.3","37409.685000000000","38402.95","37925.300000000000"
"2022-08-11","38879.85","37986.725000000000","38712.95","37897.460000000000","38648.9","37649.715000000000","38932.1","38137.680000000000"
"2022-08-12","39042.3","38153.140000000000","38942.45","38081.460000000000","38739.95","37820.860000000000","39088.9","38305.130000000000"
"2022-08-16","39239.65","38327.965000000000","39284.1","38238.140000000000","39119.9","38010.735000000000","39444.6","38474.125000000000"
"2022-08-17","39461.7","38483.815000000000","39351.3","38413.855000000000","39202.8","38190.295000000000","39504.5","38630.615000000000"
"2022-08-18","39656.15","38647.030000000000","39324.4","38569.525000000000","39291.15","38356.180000000000","39703.7","38783.000000000000"
"2022-08-19","38985.95","38746.700000000000","39732.65","38747.335000000000","38848.4","38471.725000000000","39759.15","38952.055000000000"
"2022-08-22","38297.75","38800.920000000000","38693.65","38805.595000000000","38247.25","38571.500000000000","38732.85","39002.155000000000"
"2022-08-23","38697.65","38878.625000000000","37955.45","38814.315000000000","37950.85","38588.595000000000","38869.9","39074.100000000000"
"2022-08-24","39038.5","38958.735000000000","38552.7","38884.850000000000","38552.2","38675.670000000000","39120.8","39155.945000000000"
"2022-08-25","38950.75","39025.025000000000","39190.05","38973.970000000000","38803.7","38740.510000000000","39471.75","39262.825000000000"
"2022-08-26","38987.15","39035.755000000000","39129.65","39015.640000000000","38846.8","38760.300000000000","39337.1","39303.325000000000"
"2022-08-29","38276.7","38959.195000000000","38111.6","38932.555000000000","37943.85","38680.690000000000","38397.1","39234.145000000000"
"2022-08-30","39536.75","38988.905000000000","38516.95","38855.840000000000","38472.7","38615.970000000000","39606.55","39250.340000000000"
"2022-09-01","39301.25","38972.860000000000","38806.7","38801.380000000000","38803.3","38576.020000000000","39667.65","39266.655000000000"
"2022-09-02","39421","38949.345000000000","39422.3","38811.170000000000","39200.45","38566.950000000000","39595.85","39255.870000000000"
"2022-09-05","39805.75","39031.325000000000","39412.05","38779.110000000000","39407.4","38622.850000000000","39865.2","39266.475000000000"
"2022-09-06","39666.5","39168.200000000000","39892.95","38899.040000000000","39564.3","38754.555000000000","40073.75","39400.565000000000"
"2022-09-07","39455.9","39244.025000000000","39337.75","39037.270000000000","39258.25","38885.295000000000","39572.05","39470.780000000000"
"2022-09-08","40208.95","39361.070000000000","39763.9","39158.390000000000","39706.4","39000.715000000000","40265.75","39585.275000000000"
"2022-09-09","40415.7","39507.565000000000","40520.75","39291.460000000000","40280.3","39148.375000000000","40685.95","39706.695000000000"
